complexity, loss      , score                 , equation                                                                                    , sympy_format                                                                           , lambda_format
         1, 1.0       , 0.0                   , 5.270375e-6                                                                                 , 5.27037500000000e-6                                                                    , PySRFunction(X=>0.00000527037500000000)
         2, 0.99729633, 0.0027073315169125474 , neg(theta)                                                                                  , -theta                                                                                 , PySRFunction(X=>-theta)
         3, 0.9972058 , 9.077954713654716e-05 , (v_surge * -0.0006302595)                                                                   , -0.0006302595*v_surge                                                                  , PySRFunction(X=>-0.0006302595*v_surge)
         4, 0.9968998 , 0.0003069045113777925 , (square(dgamma) - theta)                                                                    , dgamma**2 - theta                                                                      , PySRFunction(X=>dgamma**2 - theta)
         5, 0.99671715, 0.00018323479895269193, (-0.022027016 - (0.0007444688 * v_surge))                                                   , -0.0007444688*v_surge - 0.022027016                                                    , PySRFunction(X=>-0.0007444688*v_surge - 0.022027016)
         6, 0.99487925, 0.0018456555974146363 , ((sin(theta_v_surge_l) * dtheta) - theta)                                                   , dtheta*sin(theta_v_surge_l) - theta                                                    , PySRFunction(X=>dtheta*sin(theta_v_surge_l) - theta)
         7, 0.99485874, 2.0615779669319247e-05, ((sin(theta_v_surge_l) * sin(dtheta)) - theta)                                              , -theta + sin(dtheta)*sin(theta_v_surge_l)                                              , PySRFunction(X=>-theta + sin(dtheta)*sin(theta_v_surge_l))
         8, 0.994184  , 0.0006784570409805594 , ((sin(theta_v_surge_l * 0.4588618) * dtheta) - theta)                                       , dtheta*sin(0.4588618*theta_v_surge_l) - theta                                          , PySRFunction(X=>dtheta*sin(0.4588618*theta_v_surge_l) - theta)
         9, 0.99416685, 1.725047669562109e-05 , ((sin(theta_v_surge_l * sin(0.4588618)) * dtheta) - theta)                                  , dtheta*sin(0.44292793266586*theta_v_surge_l) - theta                                   , PySRFunction(X=>dtheta*sin(0.44292793266586*theta_v_surge_l) - theta)
        10, 0.99335027, 0.0008217086914417801 , (((sin(theta_v_surge_l * 0.4588618) / 0.530596) * dtheta) - theta)                          , 1.88467308460674*dtheta*sin(0.4588618*theta_v_surge_l) - theta                         , PySRFunction(X=>1.88467308460674*dtheta*sin(0.4588618*theta_v_surge_l) - theta)
        11, 0.9933098 , 4.074174602562721e-05 , (((sin(sin(theta_v_surge_l * 0.4588618)) / 0.530596) * dtheta) - theta)                     , 1.88467308460674*dtheta*sin(sin(0.4588618*theta_v_surge_l)) - theta                    , PySRFunction(X=>1.88467308460674*dtheta*sin(sin(0.4588618*theta_v_surge_l)) - theta)
        12, 0.99320126, 0.00010927701566183593, (((sin(sin(theta_v_surge_l * sin(0.4588618))) / 0.530596) * dtheta) - theta)                , 1.88467308460674*dtheta*sin(sin(0.44292793266586*theta_v_surge_l)) - theta             , PySRFunction(X=>1.88467308460674*dtheta*sin(sin(0.44292793266586*theta_v_surge_l)) - theta)
        13, 0.9928914 , 0.0003120297544567152 , (((sin((theta_v_surge_l * sin(0.4588618)) - -0.23751433) / 0.530596) * dtheta) - theta)     , 1.88467308460674*dtheta*sin(0.44292793266586*theta_v_surge_l + 0.23751433) - theta     , PySRFunction(X=>1.88467308460674*dtheta*sin(0.44292793266586*theta_v_surge_l + 0.23751433) - theta)
        14, 0.9928552 , 3.645983833382985e-05 , (((sin(sin((theta_v_surge_l * sin(0.4588618)) - -0.23751433)) / 0.530596) * dtheta) - theta), 1.88467308460674*dtheta*sin(sin(0.44292793266586*theta_v_surge_l + 0.23751433)) - theta, PySRFunction(X=>1.88467308460674*dtheta*sin(sin(0.44292793266586*theta_v_surge_l + 0.23751433)) - theta)
